order_id,customer_id,product_id,product_name,quantity,price,revenue,order_date,year,month,estimated_cost,profit,profit_margin,avg_order_value
964,1264,18,Cat Food,4,8.99,35.96,2025-06-10,2025,June,21.576,14.384,40.0,8.99
1903,3222,5,Red Nail Polish,4,8.99,35.96,2025-06-10,2025,June,21.576,14.384,40.0,8.99
3615,3538,11,Annibale Colombo Bed,3,1899.99,5699.97,2025-06-10,2025,June,3419.982,2279.9880000000003,40.0,1899.99
4904,3797,30,Kiwi,1,2.49,2.49,2025-06-10,2025,June,1.494,0.9960000000000002,40.00000000000001,2.49
866,2403,15,Wooden Bathroom Sink With Mirror,1,799.99,799.99,2025-06-10,2025,June,479.99399999999997,319.99600000000004,40.0,799.99
679,3379,5,Red Nail Polish,4,8.99,35.96,2025-06-10,2025,June,21.576,14.384,40.0,8.99
2626,3179,15,Wooden Bathroom Sink With Mirror,1,799.99,799.99,2025-06-10,2025,June,479.99399999999997,319.99600000000004,40.0,799.99
3664,1987,27,Honey Jar,3,6.99,20.97,2025-06-10,2025,June,12.581999999999999,8.388,40.0,6.989999999999999
1544,1474,4,Red Lipstick,1,12.99,12.99,2025-06-10,2025,June,7.794,5.196000000000001,40.0,12.99
1783,2119,23,Eggs,3,2.99,8.97,2025-06-10,2025,June,5.382000000000001,3.588,40.0,2.99
3573,4784,16,Apple,3,1.99,5.97,2025-06-10,2025,June,3.582,2.388,40.0,1.99
4494,1561,4,Red Lipstick,4,12.99,51.96,2025-06-11,2025,June,31.176,20.784000000000002,40.0,12.99
4375,3533,23,Eggs,4,2.99,11.96,2025-06-11,2025,June,7.176,4.784000000000001,40.0,2.99
4826,4417,8,Dior J'adore,2,89.99,179.98,2025-06-11,2025,June,107.98799999999999,71.992,40.0,89.99
3785,4153,17,Beef Steak,2,12.99,25.98,2025-06-11,2025,June,15.588,10.392000000000001,40.0,12.99
106,3664,16,Apple,3,1.99,5.97,2025-06-11,2025,June,3.582,2.388,40.0,1.99
63,2185,14,Knoll Saarinen Executive Conference Chair,3,499.99,1499.97,2025-06-11,2025,June,899.982,599.988,40.0,499.99
1923,2478,17,Beef Steak,4,12.99,51.96,2025-06-11,2025,June,31.176,20.784000000000002,40.0,12.99
278,4880,2,Eyeshadow Palette with Mirror,3,19.99,59.97,2025-06-11,2025,June,35.982,23.988,40.0,19.99
2547,2795,30,Kiwi,1,2.49,2.49,2025-06-11,2025,June,1.494,0.9960000000000002,40.00000000000001,2.49
3539,1030,8,Dior J'adore,3,89.99,269.97,2025-06-11,2025,June,161.982,107.98800000000003,40.00000000000001,89.99000000000001
4008,2086,6,Calvin Klein CK One,1,49.99,49.99,2025-06-11,2025,June,29.994,19.996000000000002,40.0,49.99
656,4026,29,Juice,4,3.99,15.96,2025-06-11,2025,June,9.576,6.384,40.0,3.99
3610,4859,29,Juice,5,3.99,19.950000000000003,2025-06-11,2025,June,11.97,7.980000000000002,40.00000000000001,3.9900000000000007
124,3902,21,Cucumber,1,1.49,1.49,2025-06-11,2025,June,0.894,0.596,40.0,1.49
2249,4405,18,Cat Food,2,8.99,17.98,2025-06-11,2025,June,10.788,7.192,40.0,8.99
216,4587,6,Calvin Klein CK One,2,49.99,99.98,2025-06-11,2025,June,59.988,39.992000000000004,40.0,49.99
2383,2905,4,Red Lipstick,3,12.99,38.97,2025-06-11,2025,June,23.381999999999998,15.588000000000001,40.0,12.99
2078,2846,23,Eggs,1,2.99,2.99,2025-06-11,2025,June,1.794,1.1960000000000002,40.0,2.99
514,2750,13,Bedside Table African Cherry,5,299.99,1499.95,2025-06-11,2025,June,899.97,599.98,40.0,299.99
2691,4752,14,Knoll Saarinen Executive Conference Chair,5,499.99,2499.95,2025-06-11,2025,June,1499.9699999999998,999.98,40.0,499.98999999999995
2057,2854,12,Annibale Colombo Sofa,5,2499.99,12499.95,2025-06-12,2025,June,7499.97,4999.9800000000005,40.0,2499.9900000000002
3667,2323,21,Cucumber,3,1.49,4.47,2025-06-12,2025,June,2.682,1.7879999999999998,40.0,1.49
529,2850,3,Powder Canister,2,14.99,29.98,2025-06-12,2025,June,17.988,11.992,40.0,14.99
94,1657,21,Cucumber,2,1.49,2.98,2025-06-12,2025,June,1.788,1.192,40.0,1.49
1140,1486,1,Essence Mascara Lash Princess,1,9.99,9.99,2025-06-12,2025,June,5.994,3.9960000000000004,40.0,9.99
4928,2649,17,Beef Steak,1,12.99,12.99,2025-06-12,2025,June,7.794,5.196000000000001,40.0,12.99
4194,4138,28,Ice Cream,4,5.49,21.96,2025-06-12,2025,June,13.176,8.784,40.0,5.49
4351,3745,19,Chicken Meat,4,9.99,39.96,2025-06-12,2025,June,23.976,15.984000000000002,40.0,9.99
2237,3834,12,Annibale Colombo Sofa,4,2499.99,9999.96,2025-06-12,2025,June,5999.976,3999.9839999999995,40.0,2499.99
2210,1002,1,Essence Mascara Lash Princess,3,9.99,29.97,2025-06-13,2025,June,17.982,11.988,40.0,9.99
4354,4206,9,Dolce Shine Eau de,3,69.99,209.97,2025-06-13,2025,June,125.982,83.988,40.0,69.99
4426,4794,1,Essence Mascara Lash Princess,4,9.99,39.96,2025-06-13,2025,June,23.976,15.984000000000002,40.0,9.99
4345,2945,11,Annibale Colombo Bed,2,1899.99,3799.98,2025-06-13,2025,June,2279.988,1519.9920000000002,40.0,1899.99
1577,4831,17,Beef Steak,2,12.99,25.98,2025-06-13,2025,June,15.588,10.392000000000001,40.0,12.99
2664,2358,5,Red Nail Polish,2,8.99,17.98,2025-06-13,2025,June,10.788,7.192,40.0,8.99
2903,3626,27,Honey Jar,1,6.99,6.99,2025-06-13,2025,June,4.194,2.7960000000000003,40.0,6.99
3707,1641,5,Red Nail Polish,5,8.99,44.95,2025-06-13,2025,June,26.970000000000002,17.98,40.0,8.99
1055,4648,23,Eggs,5,2.99,14.95,2025-06-13,2025,June,8.969999999999999,5.98,40.0,2.9899999999999998
3762,3346,17,Beef Steak,4,12.99,51.96,2025-06-13,2025,June,31.176,20.784000000000002,40.0,12.99
4038,3377,22,Dog Food,4,10.99,43.96,2025-06-13,2025,June,26.376,17.584,40.0,10.99
473,3752,19,Chicken Meat,1,9.99,9.99,2025-06-13,2025,June,5.994,3.9960000000000004,40.0,9.99
129,2741,12,Annibale Colombo Sofa,1,2499.99,2499.99,2025-06-13,2025,June,1499.994,999.9959999999999,40.0,2499.99
640,4895,26,Green Chili Pepper,1,0.99,0.99,2025-06-13,2025,June,0.594,0.396,40.0,0.99
973,1191,24,Fish Steak,1,14.99,14.99,2025-06-13,2025,June,8.994,5.996,40.0,14.99
165,4510,29,Juice,5,3.99,19.950000000000003,2025-06-13,2025,June,11.97,7.980000000000002,40.00000000000001,3.9900000000000007
1824,3508,29,Juice,5,3.99,19.950000000000003,2025-06-13,2025,June,11.97,7.980000000000002,40.00000000000001,3.9900000000000007
3614,1401,12,Annibale Colombo Sofa,2,2499.99,4999.98,2025-06-14,2025,June,2999.988,1999.9919999999997,40.0,2499.99
4399,3756,30,Kiwi,5,2.49,12.45,2025-06-14,2025,June,7.469999999999999,4.98,40.00000000000001,2.4899999999999998
3402,1595,21,Cucumber,1,1.49,1.49,2025-06-14,2025,June,0.894,0.596,40.0,1.49
1948,4962,30,Kiwi,5,2.49,12.45,2025-06-14,2025,June,7.469999999999999,4.98,40.00000000000001,2.4899999999999998
1490,1358,11,Annibale Colombo Bed,5,1899.99,9499.95,2025-06-14,2025,June,5699.97,3799.9800000000005,40.0,1899.9900000000002
3780,2897,23,Eggs,5,2.99,14.95,2025-06-15,2025,June,8.969999999999999,5.98,40.0,2.9899999999999998
3525,1286,7,Chanel Coco Noir Eau De,3,129.99,389.97,2025-06-15,2025,June,233.982,155.98800000000003,40.0,129.99
4300,3553,26,Green Chili Pepper,5,0.99,4.95,2025-06-15,2025,June,2.97,1.98,40.0,0.99
254,2576,22,Dog Food,3,10.99,32.97,2025-06-15,2025,June,19.782,13.187999999999999,40.0,10.99
4070,2194,29,Juice,1,3.99,3.99,2025-06-15,2025,June,2.394,1.596,40.0,3.99
1031,3913,13,Bedside Table African Cherry,3,299.99,899.97,2025-06-15,2025,June,539.982,359.98800000000006,40.00000000000001,299.99
2721,2908,20,Cooking Oil,4,4.99,19.96,2025-06-15,2025,June,11.976,7.984,40.0,4.99
854,4221,16,Apple,4,1.99,7.96,2025-06-16,2025,June,4.776,3.184,40.0,1.99
3438,3813,1,Essence Mascara Lash Princess,4,9.99,39.96,2025-06-16,2025,June,23.976,15.984000000000002,40.0,9.99
1580,3444,23,Eggs,5,2.99,14.95,2025-06-16,2025,June,8.969999999999999,5.98,40.0,2.9899999999999998
1306,2972,1,Essence Mascara Lash Princess,2,9.99,19.98,2025-06-16,2025,June,11.988,7.992000000000001,40.0,9.99
1169,2380,7,Chanel Coco Noir Eau De,3,129.99,389.97,2025-06-16,2025,June,233.982,155.98800000000003,40.0,129.99
4006,3821,23,Eggs,3,2.99,8.97,2025-06-16,2025,June,5.382000000000001,3.588,40.0,2.99
1562,4890,28,Ice Cream,3,5.49,16.47,2025-06-16,2025,June,9.882,6.587999999999999,40.0,5.489999999999999
3474,4734,25,Green Bell Pepper,1,1.29,1.29,2025-06-16,2025,June,0.774,0.516,40.0,1.29
883,4731,30,Kiwi,4,2.49,9.96,2025-06-16,2025,June,5.976,3.984000000000001,40.00000000000001,2.49
4115,3856,10,Gucci Bloom Eau de,3,79.99,239.97,2025-06-16,2025,June,143.982,95.988,40.0,79.99
11,2591,6,Calvin Klein CK One,4,49.99,199.96,2025-06-17,2025,June,119.976,79.98400000000001,40.0,49.99
1866,2619,24,Fish Steak,3,14.99,44.97,2025-06-17,2025,June,26.982,17.988,40.0,14.99
992,4454,13,Bedside Table African Cherry,5,299.99,1499.95,2025-06-17,2025,June,899.97,599.98,40.0,299.99
4356,3427,1,Essence Mascara Lash Princess,1,9.99,9.99,2025-06-17,2025,June,5.994,3.9960000000000004,40.0,9.99
3132,2117,16,Apple,3,1.99,5.97,2025-06-17,2025,June,3.582,2.388,40.0,1.99
3843,4336,17,Beef Steak,1,12.99,12.99,2025-06-17,2025,June,7.794,5.196000000000001,40.0,12.99
173,2441,26,Green Chili Pepper,4,0.99,3.96,2025-06-17,2025,June,2.376,1.584,40.0,0.99
3799,3955,29,Juice,3,3.99,11.97,2025-06-17,2025,June,7.182,4.788,40.0,3.99
2539,2588,13,Bedside Table African Cherry,5,299.99,1499.95,2025-06-17,2025,June,899.97,599.98,40.0,299.99
2850,1101,26,Green Chili Pepper,2,0.99,1.98,2025-06-17,2025,June,1.188,0.792,40.0,0.99
3790,2797,3,Powder Canister,4,14.99,59.96,2025-06-17,2025,June,35.976,23.984,40.0,14.99
3830,2348,6,Calvin Klein CK One,4,49.99,199.96,2025-06-17,2025,June,119.976,79.98400000000001,40.0,49.99
584,1420,12,Annibale Colombo Sofa,1,2499.99,2499.99,2025-06-17,2025,June,1499.994,999.9959999999999,40.0,2499.99
1958,1189,13,Bedside Table African Cherry,5,299.99,1499.95,2025-06-17,2025,June,899.97,599.98,40.0,299.99
3201,3493,16,Apple,2,1.99,3.98,2025-06-17,2025,June,2.388,1.592,40.0,1.99
2152,4659,8,Dior J'adore,2,89.99,179.98,2025-06-17,2025,June,107.98799999999999,71.992,40.0,89.99
3719,2706,12,Annibale Colombo Sofa,1,2499.99,2499.99,2025-06-17,2025,June,1499.994,999.9959999999999,40.0,2499.99
672,1738,24,Fish Steak,1,14.99,14.99,2025-06-18,2025,June,8.994,5.996,40.0,14.99
4257,3670,9,Dolce Shine Eau de,4,69.99,279.96,2025-06-18,2025,June,167.97599999999997,111.98400000000001,40.00000000000001,69.99
4050,1173,3,Powder Canister,1,14.99,14.99,2025-06-18,2025,June,8.994,5.996,40.0,14.99
1469,3524,3,Powder Canister,2,14.99,29.98,2025-06-18,2025,June,17.988,11.992,40.0,14.99
2004,1805,5,Red Nail Polish,5,8.99,44.95,2025-06-18,2025,June,26.970000000000002,17.98,40.0,8.99
830,1656,25,Green Bell Pepper,3,1.29,3.87,2025-06-18,2025,June,2.322,1.548,40.0,1.29
3631,2743,8,Dior J'adore,2,89.99,179.98,2025-06-18,2025,June,107.98799999999999,71.992,40.0,89.99
2142,1662,2,Eyeshadow Palette with Mirror,3,19.99,59.97,2025-06-18,2025,June,35.982,23.988,40.0,19.99
3854,4920,29,Juice,5,3.99,19.950000000000003,2025-06-18,2025,June,11.97,7.980000000000002,40.00000000000001,3.9900000000000007
3077,4018,3,Powder Canister,5,14.99,74.95,2025-06-18,2025,June,44.97,29.980000000000004,40.0,14.99
1231,4139,3,Powder Canister,2,14.99,29.98,2025-06-18,2025,June,17.988,11.992,40.0,14.99
2441,1841,6,Calvin Klein CK One,3,49.99,149.97,2025-06-18,2025,June,89.982,59.988,40.0,49.99
3398,1848,17,Beef Steak,5,12.99,64.95,2025-06-18,2025,June,38.97,25.980000000000004,40.0,12.99
1007,1849,8,Dior J'adore,2,89.99,179.98,2025-06-18,2025,June,107.98799999999999,71.992,40.0,89.99
4876,3378,13,Bedside Table African Cherry,4,299.99,1199.96,2025-06-19,2025,June,719.976,479.98400000000004,40.0,299.99
1023,1493,21,Cucumber,3,1.49,4.47,2025-06-19,2025,June,2.682,1.7879999999999998,40.0,1.49
1987,3423,16,Apple,4,1.99,7.96,2025-06-19,2025,June,4.776,3.184,40.0,1.99
2457,2911,16,Apple,1,1.99,1.99,2025-06-19,2025,June,1.194,0.796,40.0,1.99
4560,3958,9,Dolce Shine Eau de,3,69.99,209.97,2025-06-19,2025,June,125.982,83.988,40.0,69.99
4908,4054,1,Essence Mascara Lash Princess,5,9.99,49.95,2025-06-19,2025,June,29.97,19.980000000000004,40.00000000000001,9.99
4699,2673,15,Wooden Bathroom Sink With Mirror,3,799.99,2399.9700000000003,2025-06-19,2025,June,1439.9820000000002,959.988,40.0,799.9900000000001
1100,3117,29,Juice,3,3.99,11.97,2025-06-19,2025,June,7.182,4.788,40.0,3.99
1890,2423,13,Bedside Table African Cherry,5,299.99,1499.95,2025-06-19,2025,June,899.97,599.98,40.0,299.99
4616,3422,14,Knoll Saarinen Executive Conference Chair,1,499.99,499.99,2025-06-19,2025,June,299.99399999999997,199.99600000000004,40.00000000000001,499.99
3714,1496,2,Eyeshadow Palette with Mirror,3,19.99,59.97,2025-06-19,2025,June,35.982,23.988,40.0,19.99
652,4948,3,Powder Canister,4,14.99,59.96,2025-06-19,2025,June,35.976,23.984,40.0,14.99
2463,1155,23,Eggs,5,2.99,14.95,2025-06-19,2025,June,8.969999999999999,5.98,40.0,2.9899999999999998
4447,1314,19,Chicken Meat,1,9.99,9.99,2025-06-20,2025,June,5.994,3.9960000000000004,40.0,9.99
1627,1582,2,Eyeshadow Palette with Mirror,2,19.99,39.98,2025-06-20,2025,June,23.987999999999996,15.992,40.00000000000001,19.99
2204,2584,10,Gucci Bloom Eau de,1,79.99,79.99,2025-06-20,2025,June,47.99399999999999,31.996000000000002,40.00000000000001,79.99
1039,3634,11,Annibale Colombo Bed,5,1899.99,9499.95,2025-06-20,2025,June,5699.97,3799.9800000000005,40.0,1899.9900000000002
3729,1234,23,Eggs,1,2.99,2.99,2025-06-20,2025,June,1.794,1.1960000000000002,40.0,2.99
1295,2190,13,Bedside Table African Cherry,2,299.99,599.98,2025-06-20,2025,June,359.988,239.99200000000002,40.0,299.99
3792,2710,26,Green Chili Pepper,2,0.99,1.98,2025-06-20,2025,June,1.188,0.792,40.0,0.99
4251,1499,23,Eggs,5,2.99,14.95,2025-06-20,2025,June,8.969999999999999,5.98,40.0,2.9899999999999998
2853,2182,8,Dior J'adore,5,89.99,449.95,2025-06-20,2025,June,269.96999999999997,179.98000000000002,40.00000000000001,89.99
4386,4137,22,Dog Food,2,10.99,21.98,2025-06-20,2025,June,13.188,8.792,40.0,10.99
1665,1141,22,Dog Food,4,10.99,43.96,2025-06-20,2025,June,26.376,17.584,40.0,10.99
2773,3165,26,Green Chili Pepper,2,0.99,1.98,2025-06-20,2025,June,1.188,0.792,40.0,0.99
642,3536,17,Beef Steak,2,12.99,25.98,2025-06-20,2025,June,15.588,10.392000000000001,40.0,12.99
682,4357,7,Chanel Coco Noir Eau De,3,129.99,389.97,2025-06-20,2025,June,233.982,155.98800000000003,40.0,129.99
1873,3056,5,Red Nail Polish,2,8.99,17.98,2025-06-20,2025,June,10.788,7.192,40.0,8.99
721,3617,6,Calvin Klein CK One,1,49.99,49.99,2025-06-20,2025,June,29.994,19.996000000000002,40.0,49.99
4312,3179,23,Eggs,5,2.99,14.95,2025-06-20,2025,June,8.969999999999999,5.98,40.0,2.9899999999999998
2029,2996,13,Bedside Table African Cherry,1,299.99,299.99,2025-06-21,2025,June,179.994,119.99600000000001,40.0,299.99
162,3690,20,Cooking Oil,3,4.99,14.97,2025-06-21,2025,June,8.982,5.988000000000001,40.00000000000001,4.99
3260,4195,9,Dolce Shine Eau de,2,69.99,139.98,2025-06-21,2025,June,83.98799999999999,55.992000000000004,40.00000000000001,69.99
2956,4903,14,Knoll Saarinen Executive Conference Chair,4,499.99,1999.96,2025-06-21,2025,June,1199.9759999999999,799.9840000000002,40.00000000000001,499.99
4012,4332,21,Cucumber,4,1.49,5.96,2025-06-21,2025,June,3.576,2.384,40.0,1.49
723,1521,13,Bedside Table African Cherry,2,299.99,599.98,2025-06-21,2025,June,359.988,239.99200000000002,40.0,299.99
1881,2234,13,Bedside Table African Cherry,5,299.99,1499.95,2025-06-21,2025,June,899.97,599.98,40.0,299.99
3219,4669,2,Eyeshadow Palette with Mirror,3,19.99,59.97,2025-06-21,2025,June,35.982,23.988,40.0,19.99
1999,1564,1,Essence Mascara Lash Princess,1,9.99,9.99,2025-06-21,2025,June,5.994,3.9960000000000004,40.0,9.99
2957,3862,8,Dior J'adore,4,89.99,359.96,2025-06-21,2025,June,215.97599999999997,143.984,40.0,89.99
3357,4209,24,Fish Steak,1,14.99,14.99,2025-06-21,2025,June,8.994,5.996,40.0,14.99
1152,4267,16,Apple,3,1.99,5.97,2025-06-21,2025,June,3.582,2.388,40.0,1.99
2581,2783,8,Dior J'adore,5,89.99,449.95,2025-06-21,2025,June,269.96999999999997,179.98000000000002,40.00000000000001,89.99
1289,3849,5,Red Nail Polish,2,8.99,17.98,2025-06-22,2025,June,10.788,7.192,40.0,8.99
4832,4608,2,Eyeshadow Palette with Mirror,4,19.99,79.96,2025-06-22,2025,June,47.97599999999999,31.984,40.00000000000001,19.99
391,1196,14,Knoll Saarinen Executive Conference Chair,2,499.99,999.98,2025-06-22,2025,June,599.9879999999999,399.9920000000001,40.00000000000001,499.99
1697,4025,2,Eyeshadow Palette with Mirror,4,19.99,79.96,2025-06-22,2025,June,47.97599999999999,31.984,40.00000000000001,19.99
1092,2556,2,Eyeshadow Palette with Mirror,2,19.99,39.98,2025-06-22,2025,June,23.987999999999996,15.992,40.00000000000001,19.99
1921,2615,4,Red Lipstick,3,12.99,38.97,2025-06-22,2025,June,23.381999999999998,15.588000000000001,40.0,12.99
595,1839,6,Calvin Klein CK One,3,49.99,149.97,2025-06-22,2025,June,89.982,59.988,40.0,49.99
3334,1704,1,Essence Mascara Lash Princess,1,9.99,9.99,2025-06-22,2025,June,5.994,3.9960000000000004,40.0,9.99
1137,1010,17,Beef Steak,2,12.99,25.98,2025-06-22,2025,June,15.588,10.392000000000001,40.0,12.99
1389,4320,7,Chanel Coco Noir Eau De,2,129.99,259.98,2025-06-22,2025,June,155.988,103.99200000000002,40.0,129.99
1775,2385,30,Kiwi,3,2.49,7.470000000000001,2025-06-22,2025,June,4.482,2.9880000000000004,40.0,2.49
3059,1197,26,Green Chili Pepper,3,0.99,2.97,2025-06-23,2025,June,1.782,1.1880000000000002,40.0,0.9900000000000001
4153,4743,4,Red Lipstick,2,12.99,25.98,2025-06-23,2025,June,15.588,10.392000000000001,40.0,12.99
3170,1596,8,Dior J'adore,3,89.99,269.97,2025-06-23,2025,June,161.982,107.98800000000003,40.00000000000001,89.99000000000001
2026,1210,26,Green Chili Pepper,5,0.99,4.95,2025-06-23,2025,June,2.97,1.98,40.0,0.99
82,4590,17,Beef Steak,1,12.99,12.99,2025-06-23,2025,June,7.794,5.196000000000001,40.0,12.99
3753,2404,10,Gucci Bloom Eau de,5,79.99,399.95,2025-06-23,2025,June,239.96999999999997,159.98000000000002,40.00000000000001,79.99
2657,3595,12,Annibale Colombo Sofa,3,2499.99,7499.969999999999,2025-06-23,2025,June,4499.981999999999,2999.9880000000003,40.00000000000001,2499.99
1716,4646,13,Bedside Table African Cherry,5,299.99,1499.95,2025-06-23,2025,June,899.97,599.98,40.0,299.99
987,1450,26,Green Chili Pepper,5,0.99,4.95,2025-06-23,2025,June,2.97,1.98,40.0,0.99
2136,4331,21,Cucumber,1,1.49,1.49,2025-06-23,2025,June,0.894,0.596,40.0,1.49
1522,2069,2,Eyeshadow Palette with Mirror,1,19.99,19.99,2025-06-23,2025,June,11.993999999999998,7.996,40.00000000000001,19.99
2185,1907,27,Honey Jar,2,6.99,13.98,2025-06-23,2025,June,8.388,5.5920000000000005,40.0,6.99
2749,1907,7,Chanel Coco Noir Eau De,4,129.99,519.96,2025-06-23,2025,June,311.976,207.98400000000004,40.0,129.99
3694,3643,9,Dolce Shine Eau de,2,69.99,139.98,2025-06-23,2025,June,83.98799999999999,55.992000000000004,40.00000000000001,69.99
1939,1843,1,Essence Mascara Lash Princess,1,9.99,9.99,2025-06-24,2025,June,5.994,3.9960000000000004,40.0,9.99
4612,2563,12,Annibale Colombo Sofa,3,2499.99,7499.969999999999,2025-06-24,2025,June,4499.981999999999,2999.9880000000003,40.00000000000001,2499.99
1143,1020,15,Wooden Bathroom Sink With Mirror,2,799.99,1599.98,2025-06-24,2025,June,959.9879999999999,639.9920000000001,40.0,799.99
2150,1026,10,Gucci Bloom Eau de,4,79.99,319.96,2025-06-24,2025,June,191.97599999999997,127.98400000000001,40.00000000000001,79.99
836,4198,28,Ice Cream,4,5.49,21.96,2025-06-24,2025,June,13.176,8.784,40.0,5.49
4552,4852,21,Cucumber,3,1.49,4.47,2025-06-24,2025,June,2.682,1.7879999999999998,40.0,1.49
3126,3506,4,Red Lipstick,4,12.99,51.96,2025-06-24,2025,June,31.176,20.784000000000002,40.0,12.99
3772,2496,17,Beef Steak,2,12.99,25.98,2025-06-24,2025,June,15.588,10.392000000000001,40.0,12.99
2597,2588,23,Eggs,1,2.99,2.99,2025-06-24,2025,June,1.794,1.1960000000000002,40.0,2.99
2911,2889,21,Cucumber,4,1.49,5.96,2025-06-24,2025,June,3.576,2.384,40.0,1.49
2413,3062,4,Red Lipstick,5,12.99,64.95,2025-06-24,2025,June,38.97,25.980000000000004,40.0,12.99
647,3933,19,Chicken Meat,1,9.99,9.99,2025-06-24,2025,June,5.994,3.9960000000000004,40.0,9.99
2309,1930,9,Dolce Shine Eau de,3,69.99,209.97,2025-06-24,2025,June,125.982,83.988,40.0,69.99
3536,4269,7,Chanel Coco Noir Eau De,5,129.99,649.95,2025-06-24,2025,June,389.97,259.98,40.0,129.99
4205,1193,3,Powder Canister,3,14.99,44.97,2025-06-24,2025,June,26.982,17.988,40.0,14.99
4259,1009,9,Dolce Shine Eau de,2,69.99,139.98,2025-06-24,2025,June,83.98799999999999,55.992000000000004,40.00000000000001,69.99
4760,2665,1,Essence Mascara Lash Princess,4,9.99,39.96,2025-06-24,2025,June,23.976,15.984000000000002,40.0,9.99
4311,4322,27,Honey Jar,5,6.99,34.95,2025-06-24,2025,June,20.970000000000002,13.98,40.0,6.99
1738,3293,1,Essence Mascara Lash Princess,4,9.99,39.96,2025-06-24,2025,June,23.976,15.984000000000002,40.0,9.99
4831,1192,21,Cucumber,2,1.49,2.98,2025-06-24,2025,June,1.788,1.192,40.0,1.49
3483,4672,2,Eyeshadow Palette with Mirror,4,19.99,79.96,2025-06-25,2025,June,47.97599999999999,31.984,40.00000000000001,19.99
535,4924,15,Wooden Bathroom Sink With Mirror,3,799.99,2399.9700000000003,2025-06-25,2025,June,1439.9820000000002,959.988,40.0,799.9900000000001
4071,4100,17,Beef Steak,4,12.99,51.96,2025-06-25,2025,June,31.176,20.784000000000002,40.0,12.99
2858,3179,3,Powder Canister,5,14.99,74.95,2025-06-25,2025,June,44.97,29.980000000000004,40.0,14.99
248,2554,28,Ice Cream,1,5.49,5.49,2025-06-25,2025,June,3.294,2.196,40.0,5.49
4508,3811,18,Cat Food,2,8.99,17.98,2025-06-25,2025,June,10.788,7.192,40.0,8.99
2704,1438,8,Dior J'adore,1,89.99,89.99,2025-06-25,2025,June,53.99399999999999,35.996,40.0,89.99
1757,3811,27,Honey Jar,3,6.99,20.97,2025-06-25,2025,June,12.581999999999999,8.388,40.0,6.989999999999999
4695,1948,18,Cat Food,5,8.99,44.95,2025-06-25,2025,June,26.970000000000002,17.98,40.0,8.99
291,3178,24,Fish Steak,4,14.99,59.96,2025-06-25,2025,June,35.976,23.984,40.0,14.99
2972,3676,15,Wooden Bathroom Sink With Mirror,4,799.99,3199.96,2025-06-25,2025,June,1919.9759999999999,1279.9840000000002,40.0,799.99
