order_id,customer_id,product_id,product_name,quantity,price,revenue,order_date
403,2644,20,Cooking Oil,1,4.99,4.99,2026-01-11
404,3532,30,Kiwi,1,2.49,2.49,2026-02-05
405,1573,13,Bedside Table African Cherry,5,299.99,1499.95,2026-03-13
406,1749,21,Cucumber,4,1.49,5.96,2026-05-25
407,3700,29,Juice,5,3.99,19.950000000000003,2026-04-12
408,4289,20,Cooking Oil,1,4.99,4.99,2025-11-16
409,3130,24,Fish Steak,4,14.99,59.96,2025-12-20
410,4225,22,Dog Food,3,10.99,32.97,2026-03-08
411,1893,7,Chanel Coco Noir Eau De,3,129.99,389.97,2025-11-11
412,3753,29,Juice,3,3.99,11.97,2025-10-16
413,1908,30,Kiwi,1,2.49,2.49,2025-12-09
414,4201,25,Green Bell Pepper,1,1.29,1.29,2025-12-13
415,4724,23,Eggs,5,2.99,14.950000000000001,2026-04-14
416,4491,4,Red Lipstick,3,12.99,38.97,2026-03-27
417,2484,10,Gucci Bloom Eau de,1,79.99,79.99,2025-09-02
418,1663,6,Calvin Klein CK One,4,49.99,199.96,2026-04-08
419,3392,11,Annibale Colombo Bed,5,1899.99,9499.95,2026-05-12
420,1180,29,Juice,4,3.99,15.96,2025-11-05
421,4790,1,Essence Mascara Lash Princess,3,9.99,29.97,2026-04-05
422,1611,9,Dolce Shine Eau de,2,69.99,139.98,2025-08-15
423,1733,1,Essence Mascara Lash Princess,1,9.99,9.99,2025-09-24
424,3365,9,Dolce Shine Eau de,2,69.99,139.98,2026-04-07
425,2313,10,Gucci Bloom Eau de,5,79.99,399.95,2025-12-31
426,2007,25,Green Bell Pepper,2,1.29,2.58,2026-03-03
427,2352,29,Juice,5,3.99,19.950000000000003,2025-11-05
428,1223,17,Beef Steak,1,12.99,12.99,2025-10-01
429,3971,13,Bedside Table African Cherry,4,299.99,1199.96,2025-12-17
430,3482,14,Knoll Saarinen Executive Conference Chair,1,499.99,499.99,2025-10-16
431,4021,26,Green Chili Pepper,3,0.99,2.9699999999999998,2026-02-24
432,4739,12,Annibale Colombo Sofa,5,2499.99,12499.949999999999,2025-10-02
433,2288,13,Bedside Table African Cherry,4,299.99,1199.96,2025-11-23
434,1323,1,Essence Mascara Lash Princess,4,9.99,39.96,2026-01-21
435,3268,25,Green Bell Pepper,5,1.29,6.45,2025-07-04
436,2258,23,Eggs,5,2.99,14.950000000000001,2025-11-05
437,1172,17,Beef Steak,2,12.99,25.98,2025-11-08
438,2844,4,Red Lipstick,3,12.99,38.97,2025-07-24
439,3178,2,Eyeshadow Palette with Mirror,4,19.99,79.96,2025-11-14
440,2832,17,Beef Steak,1,12.99,12.99,2025-10-11
441,1210,14,Knoll Saarinen Executive Conference Chair,4,499.99,1999.96,2025-08-16
442,2508,4,Red Lipstick,2,12.99,25.98,2025-11-29
443,4541,17,Beef Steak,3,12.99,38.97,2026-04-15
444,1398,20,Cooking Oil,4,4.99,19.96,2025-08-12
445,2838,6,Calvin Klein CK One,2,49.99,99.98,2025-11-30
446,4908,12,Annibale Colombo Sofa,4,2499.99,9999.96,2025-12-11
447,2120,1,Essence Mascara Lash Princess,1,9.99,9.99,2026-03-11
448,1056,7,Chanel Coco Noir Eau De,2,129.99,259.98,2025-09-19
449,3407,27,Honey Jar,5,6.99,34.95,2026-03-20
450,2829,15,Wooden Bathroom Sink With Mirror,4,799.99,3199.96,2025-06-05
451,4290,5,Red Nail Polish,1,8.99,8.99,2026-04-28
452,3989,9,Dolce Shine Eau de,1,69.99,69.99,2025-10-16
453,1743,5,Red Nail Polish,5,8.99,44.95,2026-03-11
454,2814,7,Chanel Coco Noir Eau De,5,129.99,649.95,2025-08-23
455,3042,18,Cat Food,5,8.99,44.95,2026-02-17
456,2012,16,Apple,4,1.99,7.96,2025-07-04
457,4003,30,Kiwi,2,2.49,4.98,2026-05-20
458,2818,13,Bedside Table African Cherry,4,299.99,1199.96,2026-05-15
459,4023,29,Juice,2,3.99,7.98,2026-04-16
460,3338,27,Honey Jar,5,6.99,34.95,2025-07-25
461,1972,27,Honey Jar,1,6.99,6.99,2026-01-14
462,2024,30,Kiwi,5,2.49,12.450000000000001,2025-08-23
463,3174,3,Powder Canister,2,14.99,29.98,2025-08-10
464,2883,29,Juice,5,3.99,19.950000000000003,2025-06-03
465,3859,7,Chanel Coco Noir Eau De,2,129.99,259.98,2026-03-18
466,4368,15,Wooden Bathroom Sink With Mirror,1,799.99,799.99,2025-11-19
467,3379,16,Apple,5,1.99,9.95,2026-05-21
468,1240,10,Gucci Bloom Eau de,1,79.99,79.99,2026-02-27
469,4057,22,Dog Food,5,10.99,54.95,2026-03-27
470,2503,7,Chanel Coco Noir Eau De,2,129.99,259.98,2026-05-05
471,3615,22,Dog Food,5,10.99,54.95,2025-10-11
472,1261,10,Gucci Bloom Eau de,2,79.99,159.98,2025-06-26
473,3752,19,Chicken Meat,1,9.99,9.99,2025-06-13
474,2860,4,Red Lipstick,5,12.99,64.95,2025-08-07
475,2157,15,Wooden Bathroom Sink With Mirror,1,799.99,799.99,2026-03-25
476,1683,15,Wooden Bathroom Sink With Mirror,2,799.99,1599.98,2026-05-18
477,2634,28,Ice Cream,5,5.49,27.450000000000003,2026-05-14
478,3907,28,Ice Cream,1,5.49,5.49,2026-04-09
479,1377,17,Beef Steak,3,12.99,38.97,2026-01-25
480,4210,11,Annibale Colombo Bed,3,1899.99,5699.97,2025-10-12
481,3521,2,Eyeshadow Palette with Mirror,5,19.99,99.94999999999999,2025-09-26
482,2091,7,Chanel Coco Noir Eau De,2,129.99,259.98,2025-07-23
483,4213,21,Cucumber,1,1.49,1.49,2026-05-17
484,3333,14,Knoll Saarinen Executive Conference Chair,4,499.99,1999.96,2026-04-30
485,1439,27,Honey Jar,4,6.99,27.96,2026-05-13
486,2872,15,Wooden Bathroom Sink With Mirror,5,799.99,3999.95,2025-12-05
487,4644,20,Cooking Oil,4,4.99,19.96,2026-05-16
488,3158,25,Green Bell Pepper,2,1.29,2.58,2025-11-08
489,4517,20,Cooking Oil,4,4.99,19.96,2026-04-13
490,3126,24,Fish Steak,3,14.99,44.97,2025-12-06
491,2044,27,Honey Jar,2,6.99,13.98,2026-02-16
492,1039,24,Fish Steak,5,14.99,74.95,2025-06-29
493,3614,17,Beef Steak,1,12.99,12.99,2025-11-30
494,4366,2,Eyeshadow Palette with Mirror,1,19.99,19.99,2026-04-28
495,3392,21,Cucumber,1,1.49,1.49,2026-05-13
496,3162,15,Wooden Bathroom Sink With Mirror,5,799.99,3999.95,2025-06-03
497,4980,15,Wooden Bathroom Sink With Mirror,1,799.99,799.99,2025-11-25
498,4835,9,Dolce Shine Eau de,1,69.99,69.99,2026-04-16
499,4392,7,Chanel Coco Noir Eau De,4,129.99,519.96,2026-01-10
500,3052,2,Eyeshadow Palette with Mirror,1,19.99,19.99,2025-08-08
501,1242,15,Wooden Bathroom Sink With Mirror,5,799.99,3999.95,2026-02-15
502,2183,23,Eggs,3,2.99,8.97,2025-12-29
503,3901,8,Dior J'adore,4,89.99,359.96,2025-07-18
504,4279,7,Chanel Coco Noir Eau De,1,129.99,129.99,2026-03-04
505,1726,24,Fish Steak,3,14.99,44.97,2025-07-31
506,4376,21,Cucumber,1,1.49,1.49,2025-11-14
507,4029,8,Dior J'adore,4,89.99,359.96,2025-10-16
508,2225,7,Chanel Coco Noir Eau De,2,129.99,259.98,2026-02-27
509,2229,20,Cooking Oil,5,4.99,24.950000000000003,2026-01-22
510,3810,24,Fish Steak,5,14.99,74.95,2026-02-26
511,1651,8,Dior J'adore,3,89.99,269.96999999999997,2026-03-03
512,1198,17,Beef Steak,3,12.99,38.97,2026-03-20
513,4361,4,Red Lipstick,5,12.99,64.95,2025-09-10
514,2750,13,Bedside Table African Cherry,5,299.99,1499.95,2025-06-11
515,2872,22,Dog Food,3,10.99,32.97,2026-03-31
516,3867,4,Red Lipstick,4,12.99,51.96,2025-08-26
517,2318,2,Eyeshadow Palette with Mirror,3,19.99,59.97,2026-01-21
518,4352,8,Dior J'adore,4,89.99,359.96,2026-01-14
519,2454,11,Annibale Colombo Bed,3,1899.99,5699.97,2026-05-16
520,3655,15,Wooden Bathroom Sink With Mirror,2,799.99,1599.98,2026-05-12
521,4971,26,Green Chili Pepper,4,0.99,3.96,2026-03-29
522,4476,6,Calvin Klein CK One,1,49.99,49.99,2025-11-02
523,3713,22,Dog Food,3,10.99,32.97,2026-03-29
524,2163,3,Powder Canister,1,14.99,14.99,2025-11-22
525,1975,14,Knoll Saarinen Executive Conference Chair,3,499.99,1499.97,2025-11-21
526,2288,20,Cooking Oil,3,4.99,14.97,2025-08-27
527,4666,26,Green Chili Pepper,3,0.99,2.9699999999999998,2026-03-13
528,3400,15,Wooden Bathroom Sink With Mirror,4,799.99,3199.96,2025-08-06
529,2850,3,Powder Canister,2,14.99,29.98,2025-06-12
530,2352,15,Wooden Bathroom Sink With Mirror,5,799.99,3999.95,2026-01-03
531,3832,6,Calvin Klein CK One,5,49.99,249.95000000000002,2025-10-18
532,2714,30,Kiwi,4,2.49,9.96,2026-03-19
533,2772,11,Annibale Colombo Bed,2,1899.99,3799.98,2026-02-26
534,2261,13,Bedside Table African Cherry,2,299.99,599.98,2026-01-05
535,4924,15,Wooden Bathroom Sink With Mirror,3,799.99,2399.9700000000003,2025-06-25
536,1067,18,Cat Food,5,8.99,44.95,2025-11-14
537,2025,4,Red Lipstick,3,12.99,38.97,2026-05-15
538,1643,16,Apple,5,1.99,9.95,2025-09-03
539,1041,23,Eggs,2,2.99,5.98,2025-12-23
540,2211,3,Powder Canister,2,14.99,29.98,2025-09-14
541,3746,27,Honey Jar,4,6.99,27.96,2026-03-22
542,3678,8,Dior J'adore,5,89.99,449.95,2025-10-16
543,1526,2,Eyeshadow Palette with Mirror,5,19.99,99.94999999999999,2026-02-17
544,2936,15,Wooden Bathroom Sink With Mirror,4,799.99,3199.96,2026-01-01
545,4915,11,Annibale Colombo Bed,2,1899.99,3799.98,2025-06-04
546,4984,7,Chanel Coco Noir Eau De,3,129.99,389.97,2025-11-08
547,2330,30,Kiwi,3,2.49,7.470000000000001,2025-12-01
548,4909,16,Apple,3,1.99,5.97,2025-10-03
549,1011,11,Annibale Colombo Bed,3,1899.99,5699.97,2025-12-20
550,2680,16,Apple,3,1.99,5.97,2025-10-14
551,4812,16,Apple,2,1.99,3.98,2026-05-02
552,1631,11,Annibale Colombo Bed,5,1899.99,9499.95,2026-02-01
553,4489,23,Eggs,2,2.99,5.98,2026-05-23
554,1224,13,Bedside Table African Cherry,4,299.99,1199.96,2025-11-03
555,2422,8,Dior J'adore,3,89.99,269.96999999999997,2026-03-02
556,4203,9,Dolce Shine Eau de,5,69.99,349.95,2026-04-05
557,1136,19,Chicken Meat,4,9.99,39.96,2025-10-11
558,4770,5,Red Nail Polish,2,8.99,17.98,2025-11-25
559,1529,8,Dior J'adore,4,89.99,359.96,2025-12-22
560,1413,13,Bedside Table African Cherry,1,299.99,299.99,2026-03-03
561,4311,24,Fish Steak,5,14.99,74.95,2025-09-07
562,1538,14,Knoll Saarinen Executive Conference Chair,1,499.99,499.99,2025-09-21
563,4172,1,Essence Mascara Lash Princess,4,9.99,39.96,2025-10-25
564,3700,18,Cat Food,3,8.99,26.97,2026-04-14
565,4225,20,Cooking Oil,3,4.99,14.97,2025-12-08
566,2238,2,Eyeshadow Palette with Mirror,3,19.99,59.97,2025-11-18
567,1690,22,Dog Food,3,10.99,32.97,2025-11-16
568,3673,15,Wooden Bathroom Sink With Mirror,2,799.99,1599.98,2026-02-10
569,4406,8,Dior J'adore,3,89.99,269.96999999999997,2025-11-15
570,3633,2,Eyeshadow Palette with Mirror,4,19.99,79.96,2026-05-24
571,1069,26,Green Chili Pepper,3,0.99,2.9699999999999998,2025-10-13
572,4436,10,Gucci Bloom Eau de,5,79.99,399.95,2025-09-25
573,1956,17,Beef Steak,1,12.99,12.99,2025-10-23
574,4455,1,Essence Mascara Lash Princess,4,9.99,39.96,2025-10-21
575,2974,22,Dog Food,2,10.99,21.98,2025-06-04
576,4862,14,Knoll Saarinen Executive Conference Chair,5,499.99,2499.95,2026-03-11
577,4361,29,Juice,1,3.99,3.99,2026-02-27
578,4567,28,Ice Cream,3,5.49,16.47,2026-02-24
579,1578,16,Apple,2,1.99,3.98,2025-11-08
580,3300,5,Red Nail Polish,1,8.99,8.99,2026-03-16
581,1791,25,Green Bell Pepper,3,1.29,3.87,2026-05-04
582,3149,5,Red Nail Polish,5,8.99,44.95,2025-12-24
583,2166,16,Apple,5,1.99,9.95,2026-01-10
584,1420,12,Annibale Colombo Sofa,1,2499.99,2499.99,2025-06-17
585,2063,12,Annibale Colombo Sofa,2,2499.99,4999.98,2025-10-17
586,3217,6,Calvin Klein CK One,4,49.99,199.96,2025-12-28
587,2232,1,Essence Mascara Lash Princess,3,9.99,29.97,2026-03-16
588,4707,5,Red Nail Polish,1,8.99,8.99,2025-08-09
589,3215,5,Red Nail Polish,5,8.99,44.95,2026-01-19
590,4731,4,Red Lipstick,1,12.99,12.99,2025-08-28
591,1460,29,Juice,2,3.99,7.98,2025-08-20
592,1667,4,Red Lipstick,1,12.99,12.99,2025-08-14
593,1329,22,Dog Food,1,10.99,10.99,2025-10-22
594,1839,27,Honey Jar,5,6.99,34.95,2025-08-01
595,1839,6,Calvin Klein CK One,3,49.99,149.97,2025-06-22
596,1499,30,Kiwi,4,2.49,9.96,2025-11-29
597,1537,21,Cucumber,5,1.49,7.45,2026-01-10
598,1711,16,Apple,4,1.99,7.96,2025-07-05
599,3346,15,Wooden Bathroom Sink With Mirror,2,799.99,1599.98,2025-05-28
600,3915,17,Beef Steak,5,12.99,64.95,2026-05-10
601,1811,14,Knoll Saarinen Executive Conference Chair,1,499.99,499.99,2025-11-25
602,1400,4,Red Lipstick,4,12.99,51.96,2025-10-08
603,3300,7,Chanel Coco Noir Eau De,4,129.99,519.96,2026-04-16
604,4450,22,Dog Food,2,10.99,21.98,2025-07-18
605,1288,25,Green Bell Pepper,4,1.29,5.16,2025-06-26
606,1421,23,Eggs,3,2.99,8.97,2025-08-13
607,2271,13,Bedside Table African Cherry,5,299.99,1499.95,2025-10-20
608,1449,28,Ice Cream,1,5.49,5.49,2025-12-01
609,4814,27,Honey Jar,4,6.99,27.96,2025-11-25
610,4733,2,Eyeshadow Palette with Mirror,5,19.99,99.94999999999999,2026-05-06
611,3927,9,Dolce Shine Eau de,1,69.99,69.99,2026-04-24
612,3234,4,Red Lipstick,3,12.99,38.97,2026-03-23
613,3815,23,Eggs,2,2.99,5.98,2025-06-04
614,2691,25,Green Bell Pepper,1,1.29,1.29,2025-12-18
615,1981,25,Green Bell Pepper,1,1.29,1.29,2025-12-10
616,3158,19,Chicken Meat,3,9.99,29.97,2025-06-30
617,3685,7,Chanel Coco Noir Eau De,4,129.99,519.96,2026-05-04
618,4655,23,Eggs,2,2.99,5.98,2025-08-30
619,2263,18,Cat Food,2,8.99,17.98,2025-07-13
620,2308,17,Beef Steak,1,12.99,12.99,2025-09-20
621,1153,24,Fish Steak,4,14.99,59.96,2025-07-25
622,3831,12,Annibale Colombo Sofa,1,2499.99,2499.99,2025-07-30
623,3653,22,Dog Food,3,10.99,32.97,2026-03-18
624,3686,3,Powder Canister,2,14.99,29.98,2025-06-30
625,2328,28,Ice Cream,4,5.49,21.96,2025-08-27
626,1820,24,Fish Steak,1,14.99,14.99,2025-12-30
627,4367,27,Honey Jar,2,6.99,13.98,2025-10-13
628,2943,8,Dior J'adore,5,89.99,449.95,2025-11-23
629,3097,24,Fish Steak,5,14.99,74.95,2025-09-23
630,3192,6,Calvin Klein CK One,3,49.99,149.97,2025-10-02
631,2790,30,Kiwi,5,2.49,12.450000000000001,2025-11-12
632,2948,21,Cucumber,5,1.49,7.45,2025-09-30
633,2695,5,Red Nail Polish,4,8.99,35.96,2026-03-11
634,4414,10,Gucci Bloom Eau de,3,79.99,239.96999999999997,2025-09-01
635,3710,22,Dog Food,5,10.99,54.95,2025-11-24
636,3560,26,Green Chili Pepper,3,0.99,2.9699999999999998,2026-03-14
637,4654,10,Gucci Bloom Eau de,1,79.99,79.99,2025-12-05
638,1830,23,Eggs,1,2.99,2.99,2025-08-13
639,2614,24,Fish Steak,4,14.99,59.96,2025-10-28
640,4895,26,Green Chili Pepper,1,0.99,0.99,2025-06-13
641,2994,1,Essence Mascara Lash Princess,1,9.99,9.99,2026-02-18
642,3536,17,Beef Steak,2,12.99,25.98,2025-06-20
643,4903,13,Bedside Table African Cherry,5,299.99,1499.95,2025-09-07
644,3289,27,Honey Jar,1,6.99,6.99,2026-01-17
645,3125,6,Calvin Klein CK One,1,49.99,49.99,2026-02-12
646,4460,8,Dior J'adore,3,89.99,269.96999999999997,2025-08-02
647,3933,19,Chicken Meat,1,9.99,9.99,2025-06-24
648,2014,8,Dior J'adore,2,89.99,179.98,2026-03-12
649,1232,29,Juice,1,3.99,3.99,2026-04-21
650,1758,14,Knoll Saarinen Executive Conference Chair,2,499.99,999.98,2026-03-27
651,2082,22,Dog Food,5,10.99,54.95,2025-08-18
652,4948,3,Powder Canister,4,14.99,59.96,2025-06-19
653,1823,2,Eyeshadow Palette with Mirror,2,19.99,39.98,2026-02-04
654,4726,24,Fish Steak,3,14.99,44.97,2026-01-29
655,2676,14,Knoll Saarinen Executive Conference Chair,1,499.99,499.99,2026-01-05
656,4026,29,Juice,4,3.99,15.96,2025-06-11
657,2526,13,Bedside Table African Cherry,1,299.99,299.99,2025-10-06
658,4641,21,Cucumber,5,1.49,7.45,2025-12-23
659,3731,13,Bedside Table African Cherry,3,299.99,899.97,2025-11-13
660,2561,2,Eyeshadow Palette with Mirror,4,19.99,79.96,2026-01-29
661,2408,2,Eyeshadow Palette with Mirror,3,19.99,59.97,2025-12-01
662,2262,23,Eggs,2,2.99,5.98,2026-03-28
663,2852,8,Dior J'adore,4,89.99,359.96,2025-08-22
664,4740,14,Knoll Saarinen Executive Conference Chair,2,499.99,999.98,2025-08-23
665,4349,28,Ice Cream,1,5.49,5.49,2025-09-04
666,1867,13,Bedside Table African Cherry,3,299.99,899.97,2026-03-06
667,1608,2,Eyeshadow Palette with Mirror,2,19.99,39.98,2025-10-15
668,2929,3,Powder Canister,3,14.99,44.97,2026-03-13
669,2775,10,Gucci Bloom Eau de,4,79.99,319.96,2026-04-24
670,4187,29,Juice,1,3.99,3.99,2026-05-16
671,1281,26,Green Chili Pepper,3,0.99,2.9699999999999998,2026-02-21
672,1738,24,Fish Steak,1,14.99,14.99,2025-06-18
673,1412,3,Powder Canister,4,14.99,59.96,2025-07-05
674,4427,17,Beef Steak,4,12.99,51.96,2025-10-25
675,1602,11,Annibale Colombo Bed,3,1899.99,5699.97,2025-12-16
676,1122,22,Dog Food,4,10.99,43.96,2026-02-05
677,2913,7,Chanel Coco Noir Eau De,4,129.99,519.96,2026-02-22
678,4045,4,Red Lipstick,3,12.99,38.97,2026-05-11
679,3379,5,Red Nail Polish,4,8.99,35.96,2025-06-10
680,1636,14,Knoll Saarinen Executive Conference Chair,2,499.99,999.98,2025-10-21
681,3653,11,Annibale Colombo Bed,1,1899.99,1899.99,2025-12-21
682,4357,7,Chanel Coco Noir Eau De,3,129.99,389.97,2025-06-20
683,1457,24,Fish Steak,2,14.99,29.98,2026-05-21
684,4960,22,Dog Food,5,10.99,54.95,2026-04-09
685,4274,26,Green Chili Pepper,3,0.99,2.9699999999999998,2026-03-14
686,2816,12,Annibale Colombo Sofa,4,2499.99,9999.96,2025-11-04
687,3377,11,Annibale Colombo Bed,2,1899.99,3799.98,2025-09-19
688,2796,9,Dolce Shine Eau de,3,69.99,209.96999999999997,2025-11-27
689,2596,24,Fish Steak,3,14.99,44.97,2025-09-05
690,4145,30,Kiwi,2,2.49,4.98,2026-01-25
691,3243,14,Knoll Saarinen Executive Conference Chair,1,499.99,499.99,2025-05-31
692,2317,15,Wooden Bathroom Sink With Mirror,3,799.99,2399.9700000000003,2026-04-27
693,2228,30,Kiwi,4,2.49,9.96,2025-10-03
694,1176,23,Eggs,2,2.99,5.98,2026-02-04
695,1211,22,Dog Food,4,10.99,43.96,2025-12-04
696,2145,9,Dolce Shine Eau de,4,69.99,279.96,2026-04-19
697,2148,4,Red Lipstick,4,12.99,51.96,2025-10-24
698,4679,28,Ice Cream,2,5.49,10.98,2026-01-29
699,1469,19,Chicken Meat,3,9.99,29.97,2025-06-05
700,2169,28,Ice Cream,2,5.49,10.98,2026-04-22
701,1021,19,Chicken Meat,3,9.99,29.97,2025-11-28
702,1943,17,Beef Steak,1,12.99,12.99,2025-09-08
703,4953,3,Powder Canister,2,14.99,29.98,2025-07-06
704,3994,6,Calvin Klein CK One,3,49.99,149.97,2025-08-04
705,4851,9,Dolce Shine Eau de,4,69.99,279.96,2026-03-20
706,3407,1,Essence Mascara Lash Princess,5,9.99,49.95,2025-09-27
707,4517,2,Eyeshadow Palette with Mirror,5,19.99,99.94999999999999,2025-06-30
708,4533,18,Cat Food,3,8.99,26.97,2025-12-24
709,4899,19,Chicken Meat,5,9.99,49.95,2026-05-25
710,1884,15,Wooden Bathroom Sink With Mirror,1,799.99,799.99,2025-07-24
711,4596,1,Essence Mascara Lash Princess,5,9.99,49.95,2025-09-15
712,1406,19,Chicken Meat,3,9.99,29.97,2025-12-21
713,1925,20,Cooking Oil,2,4.99,9.98,2025-10-09
714,4073,28,Ice Cream,5,5.49,27.450000000000003,2025-10-18
715,2380,9,Dolce Shine Eau de,5,69.99,349.95,2026-02-15
716,1329,26,Green Chili Pepper,3,0.99,2.9699999999999998,2025-12-28
717,4709,23,Eggs,3,2.99,8.97,2026-01-07
718,1821,9,Dolce Shine Eau de,1,69.99,69.99,2026-01-16
719,4526,22,Dog Food,5,10.99,54.95,2026-05-23
720,1430,15,Wooden Bathroom Sink With Mirror,2,799.99,1599.98,2025-10-18
721,3617,6,Calvin Klein CK One,1,49.99,49.99,2025-06-20
722,4311,5,Red Nail Polish,4,8.99,35.96,2025-12-01
723,1521,13,Bedside Table African Cherry,2,299.99,599.98,2025-06-21
724,4004,10,Gucci Bloom Eau de,4,79.99,319.96,2025-06-04
725,4233,6,Calvin Klein CK One,4,49.99,199.96,2025-09-07
726,2101,28,Ice Cream,5,5.49,27.450000000000003,2025-11-23
727,2550,25,Green Bell Pepper,3,1.29,3.87,2025-12-06
728,3678,5,Red Nail Polish,1,8.99,8.99,2025-12-05
729,3317,30,Kiwi,1,2.49,2.49,2026-04-22
730,2203,7,Chanel Coco Noir Eau De,1,129.99,129.99,2025-11-10
731,2073,16,Apple,2,1.99,3.98,2026-01-06
732,2385,26,Green Chili Pepper,4,0.99,3.96,2026-03-17
733,3425,7,Chanel Coco Noir Eau De,1,129.99,129.99,2026-03-05
734,2050,8,Dior J'adore,1,89.99,89.99,2025-07-11
735,2621,24,Fish Steak,2,14.99,29.98,2026-04-01
736,4978,12,Annibale Colombo Sofa,3,2499.99,7499.969999999999,2026-03-01
737,2744,14,Knoll Saarinen Executive Conference Chair,5,499.99,2499.95,2026-01-19
738,1105,20,Cooking Oil,2,4.99,9.98,2025-12-27
739,4090,16,Apple,1,1.99,1.99,2025-07-07
740,1525,25,Green Bell Pepper,1,1.29,1.29,2025-12-10
741,1120,12,Annibale Colombo Sofa,5,2499.99,12499.949999999999,2025-06-05
742,4338,17,Beef Steak,2,12.99,25.98,2026-04-04
743,1426,17,Beef Steak,4,12.99,51.96,2026-02-17
744,3554,15,Wooden Bathroom Sink With Mirror,3,799.99,2399.9700000000003,2026-02-02
745,4986,15,Wooden Bathroom Sink With Mirror,4,799.99,3199.96,2026-03-17
746,2159,2,Eyeshadow Palette with Mirror,3,19.99,59.97,2025-11-05
747,1547,4,Red Lipstick,3,12.99,38.97,2025-11-03
748,2185,13,Bedside Table African Cherry,1,299.99,299.99,2025-10-11
749,3179,9,Dolce Shine Eau de,1,69.99,69.99,2026-01-08
750,1484,1,Essence Mascara Lash Princess,5,9.99,49.95,2026-05-05
751,1881,2,Eyeshadow Palette with Mirror,3,19.99,59.97,2026-04-21
752,1884,23,Eggs,1,2.99,2.99,2026-02-06
753,3959,23,Eggs,1,2.99,2.99,2025-08-22
754,2927,10,Gucci Bloom Eau de,4,79.99,319.96,2026-05-15
755,3768,8,Dior J'adore,2,89.99,179.98,2025-08-16
756,1983,3,Powder Canister,2,14.99,29.98,2026-03-25
757,4181,1,Essence Mascara Lash Princess,3,9.99,29.97,2025-10-01
758,2380,18,Cat Food,5,8.99,44.95,2026-04-10
759,4921,10,Gucci Bloom Eau de,1,79.99,79.99,2026-01-30
760,2401,19,Chicken Meat,3,9.99,29.97,2025-06-29
761,3974,3,Powder Canister,4,14.99,59.96,2025-06-10
762,4038,27,Honey Jar,1,6.99,6.99,2025-12-06
763,1419,1,Essence Mascara Lash Princess,5,9.99,49.95,2026-03-04
764,1581,30,Kiwi,1,2.49,2.49,2026-02-17
765,4125,21,Cucumber,1,1.49,1.49,2025-09-28
766,2386,9,Dolce Shine Eau de,5,69.99,349.95,2026-02-22
767,4476,1,Essence Mascara Lash Princess,5,9.99,49.95,2025-08-10
768,4913,2,Eyeshadow Palette with Mirror,5,19.99,99.94999999999999,2026-04-08
769,1143,30,Kiwi,3,2.49,7.470000000000001,2026-02-01
770,3508,5,Red Nail Polish,4,8.99,35.96,2025-12-09
771,4435,17,Beef Steak,1,12.99,12.99,2025-07-18
772,1690,11,Annibale Colombo Bed,2,1899.99,3799.98,2025-08-05
773,1318,9,Dolce Shine Eau de,3,69.99,209.96999999999997,2025-10-20
774,2332,17,Beef Steak,4,12.99,51.96,2025-07-28
775,4525,9,Dolce Shine Eau de,4,69.99,279.96,2025-12-17
776,1443,2,Eyeshadow Palette with Mirror,3,19.99,59.97,2025-12-29
777,1973,12,Annibale Colombo Sofa,2,2499.99,4999.98,2026-03-17
778,3921,26,Green Chili Pepper,1,0.99,0.99,2025-07-07
779,2418,1,Essence Mascara Lash Princess,4,9.99,39.96,2025-09-18
780,3464,15,Wooden Bathroom Sink With Mirror,2,799.99,1599.98,2026-01-03
781,4170,7,Chanel Coco Noir Eau De,4,129.99,519.96,2026-05-09
782,2724,13,Bedside Table African Cherry,4,299.99,1199.96,2026-02-05
783,3482,2,Eyeshadow Palette with Mirror,5,19.99,99.94999999999999,2026-04-20
784,3541,2,Eyeshadow Palette with Mirror,5,19.99,99.94999999999999,2026-03-18
785,1489,19,Chicken Meat,5,9.99,49.95,2025-09-18
786,4328,28,Ice Cream,1,5.49,5.49,2026-04-01
787,3375,1,Essence Mascara Lash Princess,5,9.99,49.95,2025-06-02
788,1993,30,Kiwi,1,2.49,2.49,2026-02-28
789,4806,2,Eyeshadow Palette with Mirror,1,19.99,19.99,2025-09-27
790,1556,15,Wooden Bathroom Sink With Mirror,5,799.99,3999.95,2025-08-26
791,3148,8,Dior J'adore,1,89.99,89.99,2026-01-17
792,1373,21,Cucumber,2,1.49,2.98,2026-02-10
793,3975,7,Chanel Coco Noir Eau De,3,129.99,389.97,2025-10-22
794,4329,11,Annibale Colombo Bed,2,1899.99,3799.98,2025-11-15
